Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1006447,-,-,-,33.52,-115.77,0,169,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Solar Zenith Angle,GHI,DHI,Clearsky DHI,Clearsky DNI,DNI
2023,1,3,20,40,17.7,552,57.65,89,89,89,865,1
2023,1,3,20,50,17.8,542,58.21,83,83,88,861,0
2023,1,3,21,0,17.8,530,58.86,78,78,88,855,0
2023,1,3,21,10,17.8,515,59.6,78,78,87,846,0
2023,1,3,21,20,17.8,500,60.42,79,78,85,839,0
2023,1,3,21,30,17.7,483,61.33,79,79,84,831,1
2023,1,3,21,40,17.7,465,62.31,79,78,83,822,1
2023,1,3,21,50,17.7,446,63.36,78,78,82,812,1
2023,1,3,22,0,17.6,423,64.49,77,77,80,797,1
2023,1,3,22,10,17.5,401,65.68,73,73,78,784,1
2023,1,3,22,20,17.3,377,66.94,68,68,76,768,1
2023,1,3,22,30,17.2,353,68.25,63,63,74,752,0
2023,1,3,22,40,17.1,325,69.62,58,58,72,727,0
2023,1,3,22,50,16.900000000000002,299,71.04,53,53,70,705,0
2023,1,3,23,0,16.8,271,72.51,48,48,67,680,0
2023,1,3,23,10,16.5,243,74.03,47,47,64,652,1
2023,1,3,23,20,16.3,214,75.59,45,45,60,620,1
2023,1,3,23,30,16,186,77.18,43,43,56,582,1
2023,1,3,23,40,15.700000000000001,157,78.82000000000001,40,40,51,543,1
2023,1,3,23,50,15.4,128,80.48,37,37,46,493,1
2023,1,4,0,0,15.200000000000001,100,82.18,16,16,41,434,0
2023,1,4,0,10,15,73,83.89,12,12,35,364,0
2023,1,4,0,20,14.9,49,85.62,9,9,27,280,0
2023,1,4,0,30,14.8,28,87.35000000000001,6,6,19,182,0
2023,1,4,0,40,14.600000000000001,0,89.03,0,0,0,0,0
2023,1,4,0,50,14.5,0,91.28,0,0,0,0,0
2023,1,4,1,0,14.3,0,93.15,0,0,0,0,0
2023,1,4,1,10,14.3,0,95.04,0,0,0,0,0
2023,1,4,1,20,14.200000000000001,0,96.95,0,0,0,0,0
2023,1,4,1,30,14.200000000000001,0,98.88,0,0,0,0,0
2023,1,4,1,40,14.100000000000001,0,100.83,0,0,0,0,0
2023,1,4,1,50,14.100000000000001,0,102.79,0,0,0,0,0
2023,1,4,2,0,14,0,104.77,0,0,0,0,0
2023,1,4,2,10,14,0,106.76,0,0,0,0,0
2023,1,4,2,20,14,0,108.76,0,0,0,0,0
2023,1,4,2,30,13.9,0,110.78,0,0,0,0,0
2023,1,4,2,40,13.9,0,112.8,0,0,0,0,0
2023,1,4,2,50,13.9,0,114.84,0,0,0,0,0
2023,1,4,3,0,13.9,0,116.88,0,0,0,0,0
2023,1,4,3,10,13.8,0,118.93,0,0,0,0,0
2023,1,4,3,20,13.8,0,120.99000000000001,0,0,0,0,0
2023,1,4,3,30,13.700000000000001,0,123.05,0,0,0,0,0
2023,1,4,3,40,13.700000000000001,0,125.12,0,0,0,0,0
2023,1,4,3,50,13.700000000000001,0,127.2,0,0,0,0,0
2023,1,4,4,0,13.600000000000001,0,129.28,0,0,0,0,0
2023,1,4,4,10,13.5,0,131.36,0,0,0,0,0
2023,1,4,4,20,13.5,0,133.44,0,0,0,0,0
2023,1,4,4,30,13.4,0,135.52,0,0,0,0,0
2023,1,4,4,40,13.3,0,137.61,0,0,0,0,0
2023,1,4,4,50,13.200000000000001,0,139.69,0,0,0,0,0
2023,1,4,5,0,13.100000000000001,0,141.76,0,0,0,0,0
2023,1,4,5,10,13.100000000000001,0,143.83,0,0,0,0,0
2023,1,4,5,20,13,0,145.9,0,0,0,0,0
2023,1,4,5,30,13,0,147.95000000000002,0,0,0,0,0
2023,1,4,5,40,12.9,0,149.99,0,0,0,0,0
2023,1,4,5,50,12.8,0,152.01,0,0,0,0,0
2023,1,4,6,0,12.8,0,154.01,0,0,0,0,0
2023,1,4,6,10,12.700000000000001,0,155.99,0,0,0,0,0
2023,1,4,6,20,12.700000000000001,0,157.92000000000002,0,0,0,0,0
2023,1,4,6,30,12.600000000000001,0,159.8,0,0,0,0,0
2023,1,4,6,40,12.600000000000001,0,161.62,0,0,0,0,0
2023,1,4,6,50,12.5,0,163.34,0,0,0,0,0
2023,1,4,7,0,12.4,0,164.95000000000002,0,0,0,0,0
2023,1,4,7,10,12.4,0,166.39000000000001,0,0,0,0,0
2023,1,4,7,20,12.4,0,167.61,0,0,0,0,0
2023,1,4,7,30,12.3,0,168.53,0,0,0,0,0
2023,1,4,7,40,12.3,0,169.08,0,0,0,0,0
2023,1,4,7,50,12.3,0,169.21,0,0,0,0,0
2023,1,4,8,0,12.200000000000001,0,168.89000000000001,0,0,0,0,0
2023,1,4,8,10,12.200000000000001,0,168.16,0,0,0,0,0
2023,1,4,8,20,12.200000000000001,0,167.1,0,0,0,0,0
2023,1,4,8,30,12.100000000000001,0,165.78,0,0,0,0,0
2023,1,4,8,40,12.100000000000001,0,164.26,0,0,0,0,0
2023,1,4,8,50,12.100000000000001,0,162.59,0,0,0,0,0
2023,1,4,9,0,12.100000000000001,0,160.83,0,0,0,0,0
2023,1,4,9,10,12,0,158.98,0,0,0,0,0
2023,1,4,9,20,11.9,0,157.07,0,0,0,0,0
2023,1,4,9,30,11.9,0,155.12,0,0,0,0,0
2023,1,4,9,40,11.8,0,153.14000000000001,0,0,0,0,0
2023,1,4,9,50,11.700000000000001,0,151.12,0,0,0,0,0
2023,1,4,10,0,11.700000000000001,0,149.09,0,0,0,0,0
2023,1,4,10,10,11.600000000000001,0,147.05,0,0,0,0,0
2023,1,4,10,20,11.600000000000001,0,144.99,0,0,0,0,0
2023,1,4,10,30,11.5,0,142.92000000000002,0,0,0,0,0
2023,1,4,10,40,11.5,0,140.84,0,0,0,0,0
2023,1,4,10,50,11.4,0,138.76,0,0,0,0,0
2023,1,4,11,0,11.4,0,136.68,0,0,0,0,0
2023,1,4,11,10,11.4,0,134.6,0,0,0,0,0
2023,1,4,11,20,11.4,0,132.52,0,0,0,0,0
2023,1,4,11,30,11.4,0,130.43,0,0,0,0,0
2023,1,4,11,40,11.4,0,128.35,0,0,0,0,0
2023,1,4,11,50,11.4,0,126.27,0,0,0,0,0
2023,1,4,12,0,11.4,0,124.2,0,0,0,0,0
2023,1,4,12,10,11.4,0,122.13,0,0,0,0,0
2023,1,4,12,20,11.4,0,120.07000000000001,0,0,0,0,0
2023,1,4,12,30,11.4,0,118.01,0,0,0,0,0
2023,1,4,12,40,11.4,0,115.96000000000001,0,0,0,0,0
2023,1,4,12,50,11.4,0,113.92,0,0,0,0,0
2023,1,4,13,0,11.4,0,111.89,0,0,0,0,0
2023,1,4,13,10,11.4,0,109.87,0,0,0,0,0
2023,1,4,13,20,11.3,0,107.86,0,0,0,0,0
2023,1,4,13,30,11.200000000000001,0,105.86,0,0,0,0,0
2023,1,4,13,40,11.200000000000001,0,103.88,0,0,0,0,0
2023,1,4,13,50,11.100000000000001,0,101.9,0,0,0,0,0
2023,1,4,14,0,11.100000000000001,0,99.95,0,0,0,0,0
2023,1,4,14,10,11.200000000000001,0,98.01,0,0,0,0,0
2023,1,4,14,20,11.200000000000001,0,96.08,0,0,0,0,0
2023,1,4,14,30,11.3,0,94.18,0,0,0,0,0
2023,1,4,14,40,11.4,0,92.29,0,0,0,0,0
2023,1,4,14,50,11.4,0,89.89,0,0,0,0,0
2023,1,4,15,0,11.5,19,88.27,6,6,14,160,0
2023,1,4,15,10,11.8,38,86.56,13,13,22,267,0
2023,1,4,15,20,12,61,84.82000000000001,19,19,29,359,0
2023,1,4,15,30,12.3,87,83.10000000000001,25,25,35,434,0
2023,1,4,15,40,12.5,114,81.39,32,32,40,499,1
2023,1,4,15,50,12.8,143,79.7,39,39,44,552,1
2023,1,4,16,0,13,172,78.05,46,46,48,597,1
2023,1,4,16,10,13.3,201,76.43,57,56,52,635,2
2023,1,4,16,20,13.600000000000001,230,74.84,69,68,55,668,3
2023,1,4,16,30,13.9,259,73.3,83,82,58,699,6
2023,1,4,16,40,14.3,287,71.8,99,97,60,728,8
2023,1,4,16,50,14.600000000000001,314,70.35000000000001,117,113,62,750,11
2023,1,4,17,0,14.9,340,68.95,137,133,64,769,14
2023,1,4,17,10,15.200000000000001,365,67.6,138,133,66,786,15
2023,1,4,17,20,15.5,389,66.31,139,134,67,801,12
2023,1,4,17,30,15.8,412,65.08,139,135,69,814,9
2023,1,4,17,40,16.1,433,63.910000000000004,139,135,70,826,8
2023,1,4,17,50,16.3,455,62.82,139,135,72,839,7
2023,1,4,18,0,16.6,474,61.79,138,135,73,848,5
2023,1,4,18,10,16.8,491,60.84,140,138,74,856,5
2023,1,4,18,20,17.1,507,59.97,142,140,75,863,4
2023,1,4,18,30,17.3,521,59.18,143,141,76,869,4
2023,1,4,18,40,17.5,534,58.47,156,156,77,874,0
2023,1,4,18,50,17.7,545,57.86,157,156,77,878,0
2023,1,4,19,0,17.900000000000002,555,57.34,157,157,78,885,0
2023,1,4,19,10,18,563,56.910000000000004,169,169,78,888,0
2023,1,4,19,20,18.1,569,56.58,182,181,79,890,1
2023,1,4,19,30,18.2,573,56.35,195,195,79,891,1
2023,1,4,19,40,18.2,575,56.21,210,209,81,888,1
2023,1,4,19,50,18.3,575,56.18,225,224,81,889,3
2023,1,4,20,0,18.400000000000002,576,56.25,243,239,81,891,6
2023,1,4,20,10,18.400000000000002,573,56.42,248,244,80,890,8
2023,1,4,20,20,18.5,568,56.69,253,247,80,888,11
2023,1,4,20,30,18.5,561,57.06,257,249,80,886,15
2023,1,4,20,40,18.5,551,57.52,258,237,83,873,41
2023,1,4,20,50,18.5,541,58.08,262,240,82,868,42
2023,1,4,21,0,18.5,530,58.730000000000004,264,236,82,863,54
2023,1,4,21,10,18.5,518,59.46,270,238,81,861,62
2023,1,4,21,20,18.5,503,60.29,274,238,80,854,72
2023,1,4,21,30,18.5,487,61.19,277,235,79,846,87
2023,1,4,21,40,18.5,468,62.17,280,227,78,836,112
2023,1,4,21,50,18.5,449,63.22,282,224,77,826,128
2023,1,4,22,0,18.6,428,64.35,283,217,75,815,152
2023,1,4,22,10,18.5,406,65.54,277,207,74,802,168
2023,1,4,22,20,18.400000000000002,382,66.79,269,193,72,787,192
2023,1,4,22,30,18.3,359,68.1,261,195,70,774,178
2023,1,4,22,40,18.2,333,69.47,251,172,67,759,225
2023,1,4,22,50,18.1,307,70.89,240,151,65,738,271
2023,1,4,23,0,18,279,72.36,227,131,62,715,317
2023,1,4,23,10,17.6,251,73.88,121,115,60,688,22
2023,1,4,23,20,17.1,221,75.44,72,71,56,657,4
2023,1,4,23,30,16.6,192,77.04,47,47,53,621,1
2023,1,4,23,40,16.2,163,78.67,32,32,49,581,0
2023,1,4,23,50,15.700000000000001,133,80.34,23,23,44,532,0
2023,1,5,0,0,15.200000000000001,105,82.03,105,39,39,474,474
2023,1,5,0,10,15.100000000000001,77,83.75,77,33,33,404,404
2023,1,5,0,20,14.9,52,85.48,52,27,27,320,320
2023,1,5,0,30,14.700000000000001,30,87.21000000000001,30,19,19,220,220
2023,1,5,0,40,14.5,13,88.9,13,11,11,105,105
2023,1,5,0,50,14.4,0,91.13,0,0,0,0,0
2023,1,5,1,0,14.200000000000001,0,93,0,0,0,0,0
2023,1,5,1,10,14.100000000000001,0,94.9,0,0,0,0,0
2023,1,5,1,20,14,0,96.81,0,0,0,0,0
2023,1,5,1,30,13.9,0,98.74000000000001,0,0,0,0,0
2023,1,5,1,40,13.700000000000001,0,100.69,0,0,0,0,0
2023,1,5,1,50,13.600000000000001,0,102.65,0,0,0,0,0
2023,1,5,2,0,13.5,0,104.63,0,0,0,0,0
2023,1,5,2,10,13.4,0,106.62,0,0,0,0,0
2023,1,5,2,20,13.3,0,108.62,0,0,0,0,0
2023,1,5,2,30,13.200000000000001,0,110.63,0,0,0,0,0
2023,1,5,2,40,13.100000000000001,0,112.66,0,0,0,0,0
2023,1,5,2,50,13,0,114.69,0,0,0,0,0
2023,1,5,3,0,12.9,0,116.74000000000001,0,0,0,0,0
2023,1,5,3,10,12.8,0,118.79,0,0,0,0,0
2023,1,5,3,20,12.8,0,120.85000000000001,0,0,0,0,0
2023,1,5,3,30,12.700000000000001,0,122.91,0,0,0,0,0
2023,1,5,3,40,12.600000000000001,0,124.98,0,0,0,0,0
2023,1,5,3,50,12.5,0,127.06,0,0,0,0,0
2023,1,5,4,0,12.4,0,129.14000000000001,0,0,0,0,0
2023,1,5,4,10,12.3,0,131.22,0,0,0,0,0
2023,1,5,4,20,12.200000000000001,0,133.3,0,0,0,0,0
2023,1,5,4,30,12.100000000000001,0,135.38,0,0,0,0,0
2023,1,5,4,40,12,0,137.47,0,0,0,0,0
2023,1,5,4,50,11.9,0,139.55,0,0,0,0,0
2023,1,5,5,0,11.8,0,141.62,0,0,0,0,0
2023,1,5,5,10,11.700000000000001,0,143.69,0,0,0,0,0
2023,1,5,5,20,11.5,0,145.76,0,0,0,0,0
2023,1,5,5,30,11.4,0,147.81,0,0,0,0,0
2023,1,5,5,40,11.3,0,149.85,0,0,0,0,0
2023,1,5,5,50,11.200000000000001,0,151.87,0,0,0,0,0
2023,1,5,6,0,11,0,153.87,0,0,0,0,0
2023,1,5,6,10,10.9,0,155.84,0,0,0,0,0
2023,1,5,6,20,10.8,0,157.77,0,0,0,0,0
2023,1,5,6,30,10.700000000000001,0,159.65,0,0,0,0,0
2023,1,5,6,40,10.600000000000001,0,161.47,0,0,0,0,0
2023,1,5,6,50,10.5,0,163.19,0,0,0,0,0
2023,1,5,7,0,10.4,0,164.8,0,0,0,0,0
2023,1,5,7,10,10.3,0,166.24,0,0,0,0,0
2023,1,5,7,20,10.200000000000001,0,167.46,0,0,0,0,0
2023,1,5,7,30,10.100000000000001,0,168.39000000000001,0,0,0,0,0
2023,1,5,7,40,10,0,168.96,0,0,0,0,0
2023,1,5,7,50,10,0,169.1,0,0,0,0,0
2023,1,5,8,0,9.9,0,168.81,0,0,0,0,0
2023,1,5,8,10,9.8,0,168.1,0,0,0,0,0
2023,1,5,8,20,9.8,0,167.06,0,0,0,0,0
2023,1,5,8,30,9.700000000000001,0,165.76,0,0,0,0,0
2023,1,5,8,40,9.700000000000001,0,164.25,0,0,0,0,0
2023,1,5,8,50,9.600000000000001,0,162.6,0,0,0,0,0
2023,1,5,9,0,9.600000000000001,0,160.84,0,0,0,0,0
2023,1,5,9,10,9.600000000000001,0,159,0,0,0,0,0
2023,1,5,9,20,9.700000000000001,0,157.1,0,0,0,0,0
2023,1,5,9,30,9.700000000000001,0,155.15,0,0,0,0,0
2023,1,5,9,40,9.700000000000001,0,153.17000000000002,0,0,0,0,0
2023,1,5,9,50,9.700000000000001,0,151.16,0,0,0,0,0
2023,1,5,10,0,9.8,0,149.13,0,0,0,0,0
2023,1,5,10,10,9.8,0,147.09,0,0,0,0,0
2023,1,5,10,20,9.8,0,145.03,0,0,0,0,0
2023,1,5,10,30,9.9,0,142.96,0,0,0,0,0
2023,1,5,10,40,9.9,0,140.89000000000001,0,0,0,0,0
2023,1,5,10,50,9.9,0,138.81,0,0,0,0,0
2023,1,5,11,0,10,0,136.73,0,0,0,0,0
2023,1,5,11,10,10,0,134.65,0,0,0,0,0
2023,1,5,11,20,9.9,0,132.56,0,0,0,0,0
2023,1,5,11,30,9.9,0,130.48,0,0,0,0,0
2023,1,5,11,40,9.9,0,128.4,0,0,0,0,0
2023,1,5,11,50,9.9,0,126.32000000000001,0,0,0,0,0
2023,1,5,12,0,9.9,0,124.25,0,0,0,0,0
2023,1,5,12,10,9.9,0,122.18,0,0,0,0,0
2023,1,5,12,20,9.8,0,120.11,0,0,0,0,0
2023,1,5,12,30,9.8,0,118.06,0,0,0,0,0
2023,1,5,12,40,9.700000000000001,0,116.01,0,0,0,0,0
2023,1,5,12,50,9.700000000000001,0,113.96000000000001,0,0,0,0,0
2023,1,5,13,0,9.700000000000001,0,111.93,0,0,0,0,0
2023,1,5,13,10,9.600000000000001,0,109.91,0,0,0,0,0
2023,1,5,13,20,9.600000000000001,0,107.9,0,0,0,0,0
2023,1,5,13,30,9.600000000000001,0,105.9,0,0,0,0,0
2023,1,5,13,40,9.600000000000001,0,103.91,0,0,0,0,0
2023,1,5,13,50,9.5,0,101.94,0,0,0,0,0
2023,1,5,14,0,9.5,0,99.98,0,0,0,0,0
2023,1,5,14,10,9.700000000000001,0,98.03,0,0,0,0,0
2023,1,5,14,20,9.9,0,96.11,0,0,0,0,0
2023,1,5,14,30,10,0,94.2,0,0,0,0,0
2023,1,5,14,40,10.200000000000001,0,92.31,0,0,0,0,0
2023,1,5,14,50,10.4,0,89.9,0,0,0,0,0
2023,1,5,15,0,10.600000000000001,19,88.28,8,8,14,181,0
2023,1,5,15,10,10.9,39,86.57000000000001,17,17,21,293,0
2023,1,5,15,20,11.3,62,84.83,26,26,28,384,1
2023,1,5,15,30,11.700000000000001,89,83.10000000000001,34,34,34,458,1
2023,1,5,15,40,12,117,81.39,43,43,39,522,2
2023,1,5,15,50,12.4,145,79.7,52,51,43,572,3
2023,1,5,16,0,12.700000000000001,174,78.04,60,60,47,614,3
2023,1,5,16,10,13.100000000000001,203,76.42,61,60,50,652,2
2023,1,5,16,20,13.600000000000001,232,74.83,61,61,53,682,2
2023,1,5,16,30,14,259,73.29,62,61,56,707,2
2023,1,5,16,40,14.4,288,71.78,69,69,58,737,0
2023,1,5,16,50,14.8,314,70.33,70,70,60,755,0
2023,1,5,17,0,15.200000000000001,339,68.92,72,72,62,772,0
2023,1,5,17,10,15.4,364,67.57000000000001,68,68,63,788,0
2023,1,5,17,20,15.5,389,66.27,65,65,65,803,0
2023,1,5,17,30,15.600000000000001,411,65.04,63,63,67,816,0
2023,1,5,17,40,15.8,428,63.870000000000005,60,60,75,800,0
2023,1,5,17,50,15.9,448,62.76,58,58,77,811,0
2023,1,5,18,0,16.1,467,61.730000000000004,56,56,78,821,0
2023,1,5,18,10,16.1,484,60.78,57,57,79,829,0
2023,1,5,18,20,16.1,500,59.9,57,57,81,837,0
2023,1,5,18,30,16.1,515,59.1,58,58,81,843,0
2023,1,5,18,40,16.1,526,58.4,57,57,84,843,0
2023,1,5,18,50,16.1,537,57.78,57,57,85,848,0
2023,1,5,19,0,16.1,545,57.25,56,56,85,850,0
2023,1,5,19,10,16.1,554,56.82,59,59,86,855,0
2023,1,5,19,20,16.1,560,56.480000000000004,61,61,86,858,0
2023,1,5,19,30,16.2,564,56.24,62,62,86,859,0
2023,1,5,19,40,16.2,568,56.11,64,64,84,867,0
2023,1,5,19,50,16.2,568,56.07,65,65,84,867,0
2023,1,5,20,0,16.3,567,56.14,66,66,84,867,0
2023,1,5,20,10,16.400000000000002,565,56.300000000000004,64,64,84,866,0
2023,1,5,20,20,16.5,561,56.57,63,63,84,866,0
2023,1,5,20,30,16.6,555,56.93,60,60,84,863,0
2023,1,5,20,40,16.6,533,57.39,58,58,111,784,0
2023,1,5,20,50,16.7,525,57.94,56,56,111,782,0
2023,1,5,21,0,16.8,514,58.59,53,53,110,776,0
2023,1,5,21,10,16.900000000000002,502,59.32,44,44,109,771,0
2023,1,5,21,20,17,487,60.14,37,37,107,763,0
2023,1,5,21,30,17.1,472,61.04,32,32,106,757,0
2023,1,5,21,40,17.2,461,62.02,28,28,91,788,0
2023,1,5,21,50,17.3,443,63.07,24,24,90,780,0
2023,1,5,22,0,17.400000000000002,422,64.2,21,21,88,768,0
2023,1,5,22,10,17.400000000000002,401,65.39,19,19,86,756,0
2023,1,5,22,20,17.400000000000002,378,66.64,17,17,84,741,0
2023,1,5,22,30,17.3,354,67.95,15,15,82,726,0
2023,1,5,22,40,17.3,332,69.32000000000001,14,14,74,732,0
2023,1,5,22,50,17.3,306,70.74,12,12,71,713,0
2023,1,5,23,0,17.2,280,72.21000000000001,10,10,69,691,0
2023,1,5,23,10,16.7,251,73.73,11,11,65,663,0
2023,1,5,23,20,16.2,222,75.29,12,12,62,630,0
2023,1,5,23,30,15.700000000000001,194,76.88,14,14,58,596,0
2023,1,5,23,40,15.200000000000001,166,78.52,14,14,51,576,0
2023,1,5,23,50,14.700000000000001,137,80.18,23,23,47,527,0
2023,1,6,0,0,14.200000000000001,108,81.88,6,6,42,470,0
2023,1,6,0,10,13.9,80,83.60000000000001,5,5,35,399,0
2023,1,6,0,20,13.600000000000001,54,85.33,4,4,29,314,0
2023,1,6,0,30,13.3,32,87.07000000000001,3,3,21,214,0
2023,1,6,0,40,12.9,15,88.76,1,1,12,123,0
2023,1,6,0,50,12.600000000000001,0,90.98,0,0,0,0,0
2023,1,6,1,0,12.3,0,92.85000000000001,0,0,0,0,0
2023,1,6,1,10,12.200000000000001,0,94.75,0,0,0,0,0
2023,1,6,1,20,12.100000000000001,0,96.66,0,0,0,0,0
2023,1,6,1,30,12,0,98.59,0,0,0,0,0
2023,1,6,1,40,11.8,0,100.54,0,0,0,0,0
2023,1,6,1,50,11.700000000000001,0,102.5,0,0,0,0,0
2023,1,6,2,0,11.600000000000001,0,104.48,0,0,0,0,0
2023,1,6,2,10,11.5,0,106.47,0,0,0,0,0
2023,1,6,2,20,11.5,0,108.47,0,0,0,0,0
2023,1,6,2,30,11.4,0,110.49000000000001,0,0,0,0,0
2023,1,6,2,40,11.3,0,112.51,0,0,0,0,0
2023,1,6,2,50,11.3,0,114.55,0,0,0,0,0
2023,1,6,3,0,11.200000000000001,0,116.59,0,0,0,0,0
2023,1,6,3,10,11.200000000000001,0,118.65,0,0,0,0,0
2023,1,6,3,20,11.100000000000001,0,120.71000000000001,0,0,0,0,0
2023,1,6,3,30,11.100000000000001,0,122.77,0,0,0,0,0
2023,1,6,3,40,11,0,124.84,0,0,0,0,0
2023,1,6,3,50,10.9,0,126.92,0,0,0,0,0
2023,1,6,4,0,10.9,0,128.99,0,0,0,0,0
2023,1,6,4,10,10.8,0,131.08,0,0,0,0,0
2023,1,6,4,20,10.8,0,133.16,0,0,0,0,0
2023,1,6,4,30,10.700000000000001,0,135.24,0,0,0,0,0
2023,1,6,4,40,10.600000000000001,0,137.32,0,0,0,0,0
2023,1,6,4,50,10.600000000000001,0,139.4,0,0,0,0,0
2023,1,6,5,0,10.5,0,141.48,0,0,0,0,0
2023,1,6,5,10,10.5,0,143.55,0,0,0,0,0
2023,1,6,5,20,10.4,0,145.61,0,0,0,0,0
2023,1,6,5,30,10.4,0,147.67000000000002,0,0,0,0,0
2023,1,6,5,40,10.4,0,149.71,0,0,0,0,0
2023,1,6,5,50,10.3,0,151.73,0,0,0,0,0
2023,1,6,6,0,10.3,0,153.72,0,0,0,0,0
2023,1,6,6,10,10.3,0,155.69,0,0,0,0,0
2023,1,6,6,20,10.3,0,157.62,0,0,0,0,0
2023,1,6,6,30,10.3,0,159.5,0,0,0,0,0
2023,1,6,6,40,10.3,0,161.32,0,0,0,0,0
2023,1,6,6,50,10.4,0,163.04,0,0,0,0,0
2023,1,6,7,0,10.4,0,164.65,0,0,0,0,0
2023,1,6,7,10,10.4,0,166.09,0,0,0,0,0
2023,1,6,7,20,10.4,0,167.31,0,0,0,0,0
2023,1,6,7,30,10.5,0,168.25,0,0,0,0,0
2023,1,6,7,40,10.5,0,168.83,0,0,0,0,0
2023,1,6,7,50,10.5,0,168.99,0,0,0,0,0
2023,1,6,8,0,10.600000000000001,0,168.72,0,0,0,0,0
2023,1,6,8,10,10.5,0,168.04,0,0,0,0,0
2023,1,6,8,20,10.5,0,167.02,0,0,0,0,0
2023,1,6,8,30,10.5,0,165.73,0,0,0,0,0
2023,1,6,8,40,10.4,0,164.24,0,0,0,0,0
2023,1,6,8,50,10.4,0,162.6,0,0,0,0,0
2023,1,6,9,0,10.3,0,160.85,0,0,0,0,0
2023,1,6,9,10,10.3,0,159.01,0,0,0,0,0
2023,1,6,9,20,10.3,0,157.12,0,0,0,0,0
2023,1,6,9,30,10.200000000000001,0,155.18,0,0,0,0,0
2023,1,6,9,40,10.200000000000001,0,153.20000000000002,0,0,0,0,0
2023,1,6,9,50,10.100000000000001,0,151.20000000000002,0,0,0,0,0
2023,1,6,10,0,10.100000000000001,0,149.17000000000002,0,0,0,0,0
2023,1,6,10,10,10.100000000000001,0,147.13,0,0,0,0,0
2023,1,6,10,20,10,0,145.07,0,0,0,0,0
2023,1,6,10,30,10,0,143,0,0,0,0,0
2023,1,6,10,40,9.9,0,140.93,0,0,0,0,0
2023,1,6,10,50,9.9,0,138.85,0,0,0,0,0
2023,1,6,11,0,9.8,0,136.77,0,0,0,0,0
2023,1,6,11,10,9.8,0,134.69,0,0,0,0,0
2023,1,6,11,20,9.700000000000001,0,132.6,0,0,0,0,0
2023,1,6,11,30,9.600000000000001,0,130.52,0,0,0,0,0
2023,1,6,11,40,9.5,0,128.44,0,0,0,0,0
2023,1,6,11,50,9.4,0,126.36,0,0,0,0,0
2023,1,6,12,0,9.4,0,124.29,0,0,0,0,0
2023,1,6,12,10,9.3,0,122.22,0,0,0,0,0
2023,1,6,12,20,9.200000000000001,0,120.15,0,0,0,0,0
2023,1,6,12,30,9.200000000000001,0,118.09,0,0,0,0,0
2023,1,6,12,40,9.1,0,116.04,0,0,0,0,0
2023,1,6,12,50,9,0,114,0,0,0,0,0
2023,1,6,13,0,8.9,0,111.96000000000001,0,0,0,0,0
2023,1,6,13,10,8.9,0,109.94,0,0,0,0,0
2023,1,6,13,20,8.8,0,107.93,0,0,0,0,0
2023,1,6,13,30,8.700000000000001,0,105.93,0,0,0,0,0
2023,1,6,13,40,8.6,0,103.94,0,0,0,0,0
2023,1,6,13,50,8.5,0,101.96000000000001,0,0,0,0,0
2023,1,6,14,0,8.5,0,100,0,0,0,0,0
2023,1,6,14,10,8.5,0,98.06,0,0,0,0,0
2023,1,6,14,20,8.6,0,96.13,0,0,0,0,0
2023,1,6,14,30,8.6,0,94.22,0,0,0,0,0
2023,1,6,14,40,8.700000000000001,0,92.33,0,0,0,0,0
2023,1,6,14,50,8.700000000000001,0,89.91,0,0,0,0,0
2023,1,6,15,0,8.8,20,88.29,15,15,14,193,4
2023,1,6,15,10,9.200000000000001,40,86.57000000000001,35,33,22,307,30
2023,1,6,15,20,9.700000000000001,65,84.84,58,49,29,400,95
2023,1,6,15,30,10.100000000000001,93,83.10000000000001,83,62,36,478,170
2023,1,6,15,40,10.600000000000001,122,81.39,109,73,41,545,240
2023,1,6,15,50,11,153,79.69,137,81,46,598,313
2023,1,6,16,0,11.4,183,78.03,166,90,50,644,369
2023,1,6,16,10,11.8,214,76.41,198,97,53,682,433
2023,1,6,16,20,12.200000000000001,244,74.82000000000001,233,98,56,715,515
2023,1,6,16,30,12.700000000000001,274,73.27,269,102,59,744,578
2023,1,6,16,40,13.100000000000001,304,71.76,304,61,61,776,776
